Player,Season,Nation,Nationality,Pos,Position,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def_3rd,Mid_3rd,Att_3rd,Tkl.1,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def_Pen,Att_Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,MarketValueEuro,Current club
Abraham Rando,2324,es ESP,,DF,,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrià Altimira,2324,es ESP,,"DF,MF",,22,11,10,775.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,10.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,1.0,0.0,0.0,0.12,0.0,0.0,,27.2,0.0,0.03,0.0,0.0,389.0,465.0,83.7,6578.0,2133.0,180.0,208.0,86.5,170.0,193.0,88.1,31.0,42.0,73.8,0.2,-0.1,2.0,25.0,5.0,2.0,400.0,65.0,0.0,1.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.7,6.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,9.0,6.0,1.0,9.0,37.5,15.0,13.0,5.0,21.0,18.0,0.0,552.0,38.0,2.0,11.0,68.8,4.0,25.0,257.0,0.0,7.0,5.0,329.0,,
Alassane Diatta,2425,sn SEN,,MF,,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Del Moral,2223,es ESP,Spain,MF,Central Midfield,22,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,1.0,1000000.0,Villarreal CF
Alberto Moreno,2223,es ESP,Spain,DF,Left-Back,30,24,14,1296.0,14.4,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.9,0.9,1.4,2.3,41.0,47.0,97.0,0.0,0.07,0.07,0.0,0.07,0.07,0.1,0.16,0.07,0.16,15.0,3.0,20.0,1.04,0.21,0.0,0.0,20.7,2.0,0.06,-0.9,-0.9,605.0,730.0,82.9,9845.0,2768.0,298.0,329.0,90.6,252.0,283.0,89.0,36.0,64.0,56.3,1.9,-0.4,12.0,18.0,24.0,6.0,617.0,107.0,1.0,4.0,36.0,85.0,7.0,3.0,3.0,0.0,6.0,13.0,28.0,1.94,24.0,2.0,1.0,0.0,0.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,10.0,10.0,3.0,11.0,45.8,13.0,11.0,23.0,46.0,26.0,0.0,872.0,27.0,28.0,6.0,37.5,8.0,50.0,490.0,7.0,17.0,6.0,549.0,3000000.0,Villarreal CF
Alberto Moreno,2324,es ESP,,DF,,31,27,17,1484.0,16.5,2.0,2.0,4.0,2.0,0.0,0.0,5.0,2.0,0.7,0.7,1.6,2.4,26.0,55.0,79.0,0.12,0.12,0.24,0.12,0.24,0.04,0.1,0.14,0.04,0.14,17.0,5.0,29.4,1.03,0.3,0.12,0.4,19.8,0.0,0.04,1.3,1.3,586.0,733.0,79.9,10373.0,3766.0,272.0,307.0,88.6,246.0,291.0,84.5,60.0,104.0,57.7,1.8,0.4,16.0,35.0,23.0,9.0,628.0,100.0,0.0,11.0,49.0,85.0,2.0,1.0,1.0,0.0,5.0,14.0,36.0,2.18,27.0,2.0,0.0,4.0,0.0,8.0,0.49,5.0,1.0,0.0,1.0,1.0,0.0,31.0,21.0,19.0,10.0,2.0,10.0,33.3,20.0,10.0,24.0,55.0,33.0,0.0,885.0,53.0,27.0,5.0,50.0,4.0,40.0,402.0,2.0,17.0,3.0,523.0,,
Alex Baena,2223,es ESP,,"MF,FW",,21,35,19,1947.0,21.6,6.0,2.0,8.0,6.0,0.0,0.0,13.0,1.0,3.9,3.9,5.2,9.1,50.0,124.0,110.0,0.28,0.09,0.37,0.28,0.37,0.18,0.24,0.42,0.18,0.42,62.0,22.0,35.5,2.87,1.02,0.1,0.27,22.6,3.0,0.06,2.1,2.1,681.0,859.0,79.3,11154.0,3034.0,340.0,380.0,89.5,257.0,301.0,85.4,59.0,100.0,59.0,3.8,-3.2,31.0,75.0,43.0,3.0,831.0,23.0,21.0,3.0,26.0,2.0,8.0,6.0,0.0,0.0,5.0,30.0,79.0,3.65,58.0,0.0,8.0,5.0,0.0,8.0,0.37,5.0,0.0,0.0,2.0,1.0,0.0,30.0,17.0,9.0,15.0,6.0,15.0,33.3,30.0,12.0,7.0,37.0,16.0,0.0,1103.0,28.0,66.0,27.0,43.5,25.0,40.3,752.0,14.0,41.0,34.0,873.0,,
Alex Baena,2324,es ESP,,"MF,FW",,22,34,33,2579.0,28.7,2.0,14.0,16.0,2.0,0.0,1.0,11.0,1.0,7.9,7.1,9.2,16.3,84.0,165.0,181.0,0.07,0.49,0.56,0.07,0.56,0.27,0.32,0.6,0.25,0.57,72.0,25.0,34.7,2.51,0.87,0.03,0.08,20.8,5.0,0.1,-5.9,-5.1,893.0,1255.0,71.2,16899.0,5861.0,394.0,460.0,85.7,351.0,467.0,75.2,129.0,244.0,52.9,9.5,4.8,83.0,95.0,59.0,15.0,1087.0,153.0,28.0,15.0,175.0,15.0,95.0,44.0,37.0,1.0,15.0,32.0,151.0,5.27,93.0,34.0,10.0,2.0,3.0,22.0,0.77,14.0,5.0,0.0,2.0,0.0,1.0,34.0,21.0,10.0,16.0,8.0,20.0,42.6,27.0,21.0,13.0,47.0,17.0,1.0,1550.0,29.0,102.0,26.0,49.1,24.0,45.3,908.0,23.0,66.0,33.0,1120.0,,
Alex Baena,2425,es ESP,,"MF,FW",,23,32,30,2595.0,28.8,7.0,9.0,16.0,7.0,0.0,1.0,9.0,0.0,7.1,6.3,11.7,18.1,91.0,189.0,154.0,0.24,0.31,0.55,0.24,0.55,0.25,0.41,0.65,0.22,0.63,69.0,17.0,24.6,2.39,0.59,0.1,0.41,21.0,8.0,0.09,-0.1,0.7,857.0,1287.0,66.6,17433.0,6579.0,314.0,394.0,79.7,393.0,535.0,73.5,138.0,278.0,49.6,12.6,-2.7,95.0,95.0,72.0,19.0,1082.0,192.0,22.0,20.0,207.0,24.0,107.0,43.0,42.0,0.0,13.0,41.0,169.0,5.86,108.0,41.0,4.0,4.0,1.0,21.0,0.73,17.0,2.0,1.0,0.0,1.0,0.0,28.0,15.0,6.0,14.0,8.0,10.0,25.6,29.0,27.0,22.0,50.0,22.0,2.0,1569.0,23.0,89.0,21.0,37.5,27.0,48.2,895.0,15.0,42.0,32.0,1044.0,,
Alexander Sørloth,2324,no NOR,,FW,,27,34,30,2489.0,27.7,23.0,6.0,29.0,23.0,0.0,0.0,3.0,0.0,12.3,12.3,4.4,16.7,48.0,40.0,159.0,0.83,0.22,1.05,0.83,1.05,0.44,0.16,0.6,0.44,0.6,78.0,36.0,46.2,2.82,1.3,0.29,0.64,12.1,0.0,0.16,10.7,10.7,357.0,476.0,75.0,4827.0,666.0,228.0,271.0,84.1,107.0,142.0,75.4,11.0,20.0,55.0,3.0,1.6,34.0,19.0,15.0,1.0,448.0,22.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,15.0,68.0,2.46,51.0,0.0,6.0,2.0,1.0,17.0,0.61,8.0,0.0,2.0,5.0,2.0,0.0,6.0,3.0,1.0,2.0,3.0,2.0,33.3,4.0,5.0,0.0,6.0,26.0,0.0,797.0,33.0,150.0,30.0,41.7,40.0,55.6,474.0,29.0,97.0,61.0,638.0,,
Alfonso Pedraza,2223,es ESP,Spain,DF,Left-Back,26,26,20,1633.0,18.1,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,2.0,3.2,68.0,31.0,145.0,0.0,0.17,0.17,0.0,0.17,0.07,0.11,0.18,0.07,0.18,26.0,10.0,38.5,1.43,0.55,0.0,0.0,18.4,0.0,0.05,-1.2,-1.2,641.0,832.0,77.0,9606.0,2553.0,366.0,401.0,91.3,221.0,283.0,78.1,35.0,80.0,43.8,1.3,1.0,18.0,22.0,19.0,9.0,673.0,158.0,0.0,2.0,76.0,148.0,2.0,1.0,0.0,0.0,1.0,32.0,39.0,2.15,30.0,0.0,5.0,0.0,1.0,5.0,0.28,4.0,0.0,1.0,0.0,0.0,0.0,35.0,26.0,20.0,10.0,5.0,19.0,65.5,10.0,18.0,18.0,53.0,31.0,0.0,1049.0,44.0,47.0,21.0,35.6,32.0,54.2,555.0,14.0,30.0,14.0,607.0,15000000.0,Villarreal CF
Alfonso Pedraza,2324,es ESP,,DF,,27,19,14,1116.0,12.4,1.0,3.0,4.0,1.0,0.0,0.0,4.0,1.0,0.6,0.6,3.6,4.2,56.0,31.0,97.0,0.08,0.24,0.32,0.08,0.32,0.05,0.29,0.34,0.05,0.34,9.0,4.0,44.4,0.73,0.32,0.11,0.25,16.5,0.0,0.07,0.4,0.4,459.0,598.0,76.8,7479.0,2335.0,251.0,278.0,90.3,177.0,221.0,80.1,27.0,60.0,45.0,2.3,-0.6,20.0,17.0,24.0,14.0,482.0,113.0,2.0,7.0,58.0,100.0,0.0,0.0,0.0,0.0,3.0,25.0,32.0,2.58,25.0,1.0,1.0,1.0,0.0,3.0,0.24,2.0,0.0,0.0,1.0,0.0,0.0,25.0,9.0,18.0,5.0,2.0,9.0,52.9,8.0,9.0,13.0,38.0,19.0,0.0,734.0,42.0,26.0,10.0,33.3,19.0,63.3,404.0,10.0,12.0,2.0,441.0,,
Alfonso Pedraza,2425,es ESP,Spain,"DF,MF",Left-Back,28,12,4,460.0,5.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.4,1.9,21.0,9.0,43.0,0.0,0.39,0.39,0.0,0.39,0.09,0.27,0.37,0.09,0.37,5.0,2.0,40.0,0.98,0.39,0.0,0.0,13.9,0.0,0.09,-0.5,-0.5,157.0,213.0,73.7,2500.0,918.0,81.0,84.0,96.4,59.0,78.0,75.6,10.0,26.0,38.5,1.4,0.6,9.0,7.0,8.0,6.0,187.0,26.0,2.0,1.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,3.33,12.0,1.0,2.0,0.0,0.0,3.0,0.59,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,50.0,2.0,2.0,6.0,9.0,16.0,0.0,274.0,17.0,16.0,9.0,47.4,9.0,47.4,155.0,6.0,5.0,2.0,165.0,2500000.0,Villarreal CF
Antonio Espigare,2425,es ESP,,DF,,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arnau Solà,2425,es ESP,,MF,,21,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,1.0,2.0,50.0,11.0,3.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,2.0,,
Arnaut Danjuma,2223,nl NED,Netherlands,FW,Left Winger,25,10,6,479.0,5.3,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.7,1.9,0.4,2.3,12.0,2.0,35.0,0.38,0.0,0.38,0.19,0.19,0.5,0.07,0.58,0.36,0.43,11.0,4.0,36.4,2.07,0.75,0.09,0.25,16.7,0.0,0.17,-0.7,-0.9,70.0,95.0,73.7,999.0,169.0,44.0,61.0,72.1,20.0,26.0,76.9,2.0,3.0,66.7,0.3,-0.4,5.0,3.0,3.0,2.0,83.0,12.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,2.44,7.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,50.0,1.0,0.0,0.0,3.0,1.0,1.0,135.0,2.0,23.0,3.0,37.5,4.0,50.0,88.0,8.0,11.0,6.0,103.0,25000000.0,Villarreal CF
Arnaut Danjuma,2425,nl NED,Netherlands,FW,Left Winger,27,3,3,200.0,2.2,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,4.0,1.0,17.0,0.9,0.0,0.9,0.9,0.9,0.37,0.01,0.38,0.37,0.38,6.0,3.0,50.0,2.7,1.35,0.33,0.67,13.9,0.0,0.14,1.2,1.2,23.0,30.0,76.7,359.0,40.0,11.0,15.0,73.3,10.0,12.0,83.3,1.0,2.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,48.0,0.0,8.0,0.0,0.0,4.0,100.0,25.0,2.0,3.0,0.0,36.0,4000000.0,Villarreal CF
Ayoze Pérez,2425,es ESP,Spain,FW,Centre-Forward,31,30,22,1970.0,21.9,19.0,2.0,21.0,19.0,0.0,0.0,4.0,0.0,12.7,12.7,3.0,15.7,59.0,73.0,124.0,0.87,0.09,0.96,0.87,0.96,0.58,0.13,0.71,0.58,0.71,75.0,31.0,41.3,3.43,1.42,0.25,0.61,14.2,0.0,0.18,6.3,6.3,314.0,414.0,75.8,5024.0,1316.0,143.0,175.0,81.7,138.0,166.0,83.1,19.0,30.0,63.3,1.9,-1.0,32.0,37.0,21.0,5.0,369.0,41.0,8.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,72.0,3.26,50.0,0.0,9.0,4.0,2.0,5.0,0.23,2.0,0.0,2.0,1.0,0.0,0.0,27.0,14.0,5.0,18.0,4.0,6.0,25.0,18.0,17.0,8.0,35.0,15.0,0.0,705.0,7.0,136.0,34.0,43.6,36.0,46.2,429.0,33.0,62.0,34.0,514.0,10000000.0,Villarreal CF
Aïssa Mandi,2223,dz ALG,Algeria,DF,Centre-Back,30,21,16,1461.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,7.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,2.0,2.0,100.0,0.12,0.12,0.0,0.0,19.9,0.0,0.05,-0.1,-0.1,826.0,911.0,90.7,16064.0,5793.0,288.0,303.0,95.0,427.0,462.0,92.4,98.0,120.0,81.7,0.4,-0.3,4.0,30.0,3.0,0.0,857.0,52.0,1.0,12.0,2.0,24.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,0.55,8.0,1.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,14.0,3.0,1.0,6.0,50.0,6.0,5.0,21.0,39.0,58.0,0.0,1051.0,143.0,6.0,1.0,33.3,1.0,33.3,614.0,0.0,3.0,2.0,726.0,3000000.0,Villarreal CF
Aïssa Mandi,2324,dz ALG,,DF,,31,16,12,1113.0,12.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.7,1.3,6.0,55.0,4.0,0.08,0.0,0.08,0.08,0.08,0.05,0.05,0.1,0.05,0.1,4.0,2.0,50.0,0.32,0.16,0.25,0.5,12.8,0.0,0.16,0.4,0.4,671.0,734.0,91.4,13380.0,5393.0,235.0,257.0,91.4,343.0,355.0,96.6,88.0,108.0,81.5,0.4,-0.7,2.0,57.0,4.0,0.0,688.0,45.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,1.21,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,8.0,5.0,0.0,7.0,50.0,7.0,3.0,8.0,21.0,41.0,0.0,825.0,139.0,6.0,0.0,,0.0,,450.0,0.0,2.0,2.0,579.0,,
Ben Brereton,2324,cl CHI,,"FW,MF",,24,14,2,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,6.0,14.0,35.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16,5.0,1.0,20.0,1.67,0.33,0.0,0.0,18.1,0.0,0.04,-0.2,-0.2,55.0,74.0,74.3,869.0,208.0,27.0,37.0,73.0,23.0,27.0,85.2,3.0,4.0,75.0,0.2,-0.3,2.0,3.0,2.0,0.0,73.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.33,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,109.0,1.0,13.0,2.0,20.0,8.0,80.0,75.0,3.0,5.0,5.0,91.0,,
Bertrand Traoré,2324,bf BFA,,MF,,27,11,6,568.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,0.4,1.3,29.0,30.0,63.0,0.16,0.0,0.16,0.16,0.16,0.15,0.06,0.21,0.15,0.21,20.0,7.0,35.0,3.17,1.11,0.05,0.14,19.4,0.0,0.05,0.1,0.1,167.0,213.0,78.4,2751.0,847.0,88.0,108.0,81.5,55.0,68.0,80.9,17.0,26.0,65.4,0.7,-0.4,5.0,13.0,12.0,2.0,204.0,8.0,2.0,2.0,9.0,2.0,5.0,1.0,0.0,0.0,1.0,3.0,16.0,2.54,11.0,1.0,1.0,2.0,0.0,3.0,0.48,2.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,1.0,2.0,1.0,25.0,3.0,6.0,1.0,6.0,2.0,0.0,305.0,2.0,24.0,8.0,29.6,19.0,70.4,200.0,7.0,16.0,6.0,242.0,,
Carlo,2223,es ESP,,MF,,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Romero,2223,es ESP,Spain,DF,Left-Back,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,Villarreal CF
Carlos Romero,2324,es ESP,,DF,,21,7,2,262.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,6.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,2.0,1.0,50.0,0.69,0.34,0.0,0.0,11.1,0.0,0.2,-0.4,-0.4,113.0,164.0,68.9,1883.0,736.0,60.0,74.0,81.1,45.0,62.0,72.6,7.0,19.0,36.8,0.2,0.0,0.0,5.0,1.0,0.0,130.0,33.0,0.0,1.0,11.0,33.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,1.0,2.0,7.0,58.3,5.0,3.0,1.0,12.0,11.0,0.0,203.0,16.0,7.0,3.0,50.0,3.0,50.0,83.0,1.0,5.0,2.0,102.0,,
Daniel Budesca,2324,es ESP,,DF,,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Parejo,2223,es ESP,Spain,MF,Central Midfield,33,37,37,3285.0,36.5,3.0,4.0,7.0,1.0,2.0,4.0,6.0,0.0,4.7,1.3,4.1,5.4,26.0,250.0,32.0,0.08,0.11,0.19,0.03,0.14,0.13,0.11,0.24,0.04,0.15,26.0,8.0,30.8,0.71,0.22,0.04,0.13,27.9,12.0,0.05,-1.7,-0.3,2224.0,2569.0,86.6,40111.0,13261.0,1001.0,1069.0,93.6,915.0,1001.0,91.4,255.0,393.0,64.9,5.1,-0.1,50.0,271.0,35.0,3.0,2249.0,310.0,7.0,29.0,144.0,5.0,127.0,57.0,34.0,4.0,10.0,29.0,113.0,3.1,84.0,26.0,1.0,1.0,0.0,11.0,0.3,8.0,2.0,0.0,1.0,0.0,0.0,71.0,40.0,32.0,23.0,16.0,30.0,40.0,45.0,28.0,29.0,100.0,31.0,2.0,2855.0,106.0,14.0,29.0,70.7,9.0,22.0,1600.0,0.0,31.0,35.0,1977.0,6000000.0,Villarreal CF
